,num__Customer_care_calls,num__Customer_rating,num__Cost_of_the_Product,num__Prior_purchases,num__Discount_offered,num__Weight_in_gms,cat__Warehouse_block,cat__Mode_of_Shipment,cat__Product_importance,cat__Gender,Reached.on.Time_Y.N
9598,1.6779954961543668,-1.4161962781816433,0.09030327450469475,0.2683049461214632,-0.7622289167732608,0.58474044683965,2.0,0.0,1.0,1.0,1
2588,-0.9271441136243118,-1.4161962781816433,-0.2820496186908672,-1.0390873198210333,-0.5769519644078678,-0.0013792890535554222,0.0,1.0,1.0,1.0,1
6714,-0.9271441136243118,-0.7075919273841863,-0.8819515021726059,0.2683049461214632,-0.7622289167732608,0.34235551439214734,3.0,0.0,1.0,0.0,1
782,-0.05876424369808559,1.418221125008185,0.09030327450469475,-1.0390873198210333,1.2758175592460619,-0.8335472057435961,0.0,2.0,2.0,0.0,1
3464,-1.795523983550538,1.418221125008185,0.7522639735190271,0.2683049461214632,-0.5769519644078678,0.9962453447480046,0.0,2.0,2.0,1.0,1
1156,-0.05876424369808559,1.418221125008185,1.0625580511819954,-0.385391186849785,1.5228534957332525,-0.295660239783269,2.0,2.0,2.0,0.0,1
1536,-0.9271441136243118,0.709616774210728,0.007558187127903205,-0.385391186849785,2.63451520992561,0.018768576867773515,3.0,2.0,1.0,1.0,1
4382,-1.795523983550538,-0.7075919273841863,-0.13724571578148198,0.2683049461214632,-0.5151929802860702,1.0737841014755434,0.0,0.0,0.0,1.0,0
5615,-1.795523983550538,0.0010124234132708424,0.2557934492582778,-0.385391186849785,-0.26815704379887956,1.2392408185870627,4.0,0.0,1.0,0.0,0
10151,0.8096156262281407,0.709616774210728,0.5040287113886525,0.9220010790927115,-0.3299160279206772,-1.2664210523563904,4.0,0.0,1.0,0.0,0
6210,-0.05876424369808559,-1.4161962781816433,0.7108914298306312,-0.385391186849785,-0.5151929802860702,0.5493290461294354,3.0,2.0,1.0,0.0,0
316,-0.05876424369808559,-0.7075919273841863,0.5660875269212461,-1.0390873198210333,0.22591482917550165,-0.1619516750326315,2.0,2.0,0.0,1.0,1
9378,-0.05876424369808559,0.709616774210728,-0.9026377740168037,0.2683049461214632,-0.7004699326514631,1.3949288734336953,3.0,2.0,1.0,1.0,1
9644,-0.05876424369808559,-1.4161962781816433,0.9384404201168081,-0.385391186849785,-0.4534339961642725,1.3399801481937075,0.0,2.0,1.0,1.0,0
3024,1.6779954961543668,-1.4161962781816433,0.4212836240118609,0.2683049461214632,0.5964687339062875,-0.7132705516071778,3.0,0.0,2.0,0.0,1
3207,1.6779954961543668,0.709616774210728,0.3385385366350694,0.9220010790927115,-0.3299160279206772,0.46690595826945347,1.0,2.0,2.0,0.0,0
379,-0.9271441136243118,-0.7075919273841863,-0.19930453131407563,-0.385391186849785,-0.5151929802860702,-0.9666452291026781,4.0,2.0,2.0,1.0,1
4093,0.8096156262281407,-1.4161962781816433,-1.399108298277553,-0.385391186849785,-0.5151929802860702,0.9296963330684636,4.0,1.0,1.0,1.0,1
3615,1.6779954961543668,1.418221125008185,-0.3441084342234608,0.9220010790927115,-0.3299160279206772,0.7044065595845128,1.0,2.0,1.0,0.0,0
4949,0.8096156262281407,1.418221125008185,-1.5232259293427404,-0.385391186849785,-0.5151929802860702,1.398592121783028,4.0,2.0,1.0,1.0,1
1971,-0.05876424369808559,0.709616774210728,0.6074600706096419,-0.385391186849785,3.005069114656396,-0.08868670804598082,1.0,2.0,1.0,0.0,1
4838,-1.795523983550538,-0.7075919273841863,0.8350090608958186,1.5756972120639596,-0.7622289167732608,0.3307552279525943,0.0,2.0,2.0,0.0,1
7940,-0.05876424369808559,-0.7075919273841863,0.4626561677002567,2.229393345035208,-0.5151929802860702,1.0609627322528794,0.0,1.0,2.0,0.0,0
10399,-0.05876424369808559,-0.7075919273841863,-0.4475397934444503,4.190481743948953,-0.5151929802860702,1.1275117439324205,4.0,1.0,2.0,0.0,0
2030,-0.05876424369808559,1.418221125008185,1.1453031385587868,-0.385391186849785,-0.5151929802860702,0.057843225927320545,0.0,1.0,2.0,1.0,1
3693,0.8096156262281407,1.418221125008185,-0.8819515021726059,-0.385391186849785,-0.4534339961642725,0.2886278719352702,1.0,1.0,1.0,1.0,0
4035,-0.9271441136243118,0.0010124234132708424,-1.2543043953681678,-1.0390873198210333,-0.4534339961642725,0.3338079349103714,1.0,2.0,2.0,1.0,1
2315,-0.05876424369808559,1.418221125008185,-1.564598473031136,-1.0390873198210333,0.5347097497844899,-1.48255270496701,4.0,1.0,0.0,0.0,1
10223,0.8096156262281407,0.0010124234132708424,0.6488326142980376,0.9220010790927115,-0.4534339961642725,-1.1858295886710748,4.0,2.0,1.0,0.0,0
3826,-0.05876424369808559,0.0010124234132708424,-0.6337162400422313,-0.385391186849785,-0.39167501204247485,1.2789260090381651,2.0,1.0,1.0,1.0,0
5003,-0.05876424369808559,1.418221125008185,0.8970678764284122,4.190481743948953,-0.39167501204247485,1.1604809790764132,4.0,2.0,0.0,1.0,1
10620,-0.05876424369808559,0.0010124234132708424,-1.1301867643029804,-0.385391186849785,-0.3299160279206772,0.6580054138263006,3.0,2.0,2.0,0.0,1
2664,-0.05876424369808559,0.709616774210728,-0.2406770750024714,-1.0390873198210333,0.7199867021498828,0.049906187837100054,3.0,2.0,2.0,1.0,1
4533,1.6779954961543668,0.0010124234132708424,-1.1715593079913762,-1.0390873198210333,-0.39167501204247485,0.6769321969645188,1.0,0.0,0.0,1.0,0
7682,0.8096156262281407,-0.7075919273841863,0.6281463424538397,-1.0390873198210333,-0.26815704379887956,0.8191883411969322,0.0,0.0,2.0,1.0,0
4210,-0.05876424369808559,0.0010124234132708424,1.1453031385587868,-0.385391186849785,-0.3299160279206772,0.5310128043827729,2.0,2.0,2.0,1.0,0
103,0.8096156262281407,-1.4161962781816433,-1.378422026433355,0.2683049461214632,1.4610945116114546,-1.1998720406768495,4.0,2.0,1.0,1.0,1
2818,-0.9271441136243118,-1.4161962781816433,-0.9646965895493974,-0.385391186849785,-0.26815704379887956,-1.111343538901313,2.0,2.0,2.0,0.0,1
3533,0.8096156262281407,-1.4161962781816433,0.7108914298306312,-0.385391186849785,-0.4534339961642725,0.4394315956494595,4.0,2.0,1.0,1.0,1
10722,-0.05876424369808559,-1.4161962781816433,0.11098954634889263,1.5756972120639596,-0.26815704379887956,-1.1876612128457409,3.0,2.0,1.0,1.0,1
6537,1.6779954961543668,0.709616774210728,1.4142246725333594,0.2683049461214632,-0.7622289167732608,-1.4514150939976833,1.0,2.0,1.0,0.0,1
4046,-0.05876424369808559,1.418221125008185,0.4626561677002567,0.2683049461214632,-0.4534339961642725,0.628088885640085,0.0,2.0,1.0,0.0,0
4870,-0.9271441136243118,0.0010124234132708424,-0.13724571578148198,-1.0390873198210333,-0.4534339961642725,1.2142086215332903,2.0,2.0,2.0,1.0,0
1731,-0.9271441136243118,0.0010124234132708424,-1.5025396574985423,0.2683049461214632,2.63451520992561,-1.3329700640359314,1.0,2.0,1.0,1.0,1
6679,0.8096156262281407,0.709616774210728,-1.1922455798355742,-0.385391186849785,-0.5151929802860702,0.6641108277418549,4.0,2.0,1.0,1.0,1
5340,-0.05876424369808559,-1.4161962781816433,0.7936365172074228,0.9220010790927115,-0.26815704379887956,0.4717902894018969,3.0,0.0,1.0,1.0,0
5829,-0.05876424369808559,1.418221125008185,-0.07518690024888833,-1.0390873198210333,-0.6387109485296655,1.005403465621336,1.0,2.0,1.0,0.0,1
6784,-0.9271441136243118,-1.4161962781816433,0.19373463372568417,-0.385391186849785,-0.4534339961642725,1.0353199938075517,2.0,2.0,2.0,0.0,0
5800,-0.9271441136243118,1.418221125008185,-0.5716574245096375,-1.0390873198210333,-0.3299160279206772,1.378444255861699,2.0,2.0,1.0,1.0,1
5554,1.6779954961543668,-1.4161962781816433,-1.8128337351615107,0.9220010790927115,-0.5151929802860702,1.0377621593737734,2.0,2.0,2.0,1.0,1
756,-0.05876424369808559,1.418221125008185,-0.32342216237926297,0.9220010790927115,-0.20639805967708189,-0.0526647659442109,3.0,2.0,2.0,0.0,1
9326,-0.05876424369808559,1.418221125008185,-0.30273589053506506,0.9220010790927115,-0.7004699326514631,1.3534120588079266,0.0,0.0,1.0,0.0,0
2478,-0.05876424369808559,1.418221125008185,0.37991108032346516,-0.385391186849785,0.47295076566269223,-0.5710144073747644,3.0,0.0,2.0,1.0,1
10650,-0.05876424369808559,0.709616774210728,0.586773798765444,-0.385391186849785,-0.39167501204247485,1.0218880831933324,3.0,2.0,2.0,0.0,1
10553,1.6779954961543668,0.0010124234132708424,-0.675088783730627,0.9220010790927115,-0.5151929802860702,0.5761928673578741,4.0,0.0,1.0,0.0,0
2464,0.8096156262281407,0.0010124234132708424,-0.9026377740168037,-1.0390873198210333,-0.6387109485296655,-1.516132481502558,2.0,0.0,1.0,1.0,1
6582,2.5463753660805932,-0.7075919273841863,1.4142246725333594,0.2683049461214632,-0.7622289167732608,-1.3085484083737147,3.0,0.0,2.0,0.0,0
4871,-0.05876424369808559,0.709616774210728,1.0418717793377974,-1.0390873198210333,-0.26815704379887956,1.027382955717331,4.0,2.0,2.0,0.0,1
2039,0.8096156262281407,-0.7075919273841863,-0.17861825946987775,-0.385391186849785,1.2758175592460619,0.15980363831707606,4.0,1.0,2.0,1.0,1
7840,-0.9271441136243118,-0.7075919273841863,-0.19930453131407563,-0.385391186849785,-0.39167501204247485,0.7733977368302755,2.0,2.0,2.0,1.0,0
9906,1.6779954961543668,-0.7075919273841863,-0.7785201429516164,-0.385391186849785,-0.5769519644078678,1.4327824397101316,3.0,2.0,2.0,0.0,0
8410,-0.9271441136243118,0.0010124234132708424,0.6281463424538397,-1.0390873198210333,-0.7004699326514631,0.7404285016862827,2.0,2.0,0.0,1.0,1
8112,-0.9271441136243118,0.709616774210728,0.6074600706096419,-0.385391186849785,-0.4534339961642725,0.48155895166678364,3.0,2.0,0.0,0.0,0
10589,-0.9271441136243118,-0.7075919273841863,-0.9026377740168037,-1.0390873198210333,-0.6387109485296655,0.6708267830489646,4.0,2.0,1.0,1.0,1
7389,-0.05876424369808559,-1.4161962781816433,-1.4818533856543445,2.8830894780064567,-0.4534339961642725,1.2477883980688387,1.0,1.0,2.0,1.0,1
5165,0.8096156262281407,1.418221125008185,-0.8198926866400121,-0.385391186849785,-0.3299160279206772,0.3686087942290305,4.0,2.0,1.0,1.0,0
4685,-0.05876424369808559,0.0010124234132708424,-0.32342216237926297,-1.0390873198210333,-0.3299160279206772,0.5816877398818728,4.0,2.0,1.0,1.0,0
4337,-0.9271441136243118,-0.7075919273841863,-1.047441676926189,-0.385391186849785,-0.5769519644078678,0.6470156687783031,4.0,2.0,1.0,0.0,0
7703,0.8096156262281407,1.418221125008185,1.2073619540913805,0.9220010790927115,-0.4534339961642725,-1.2169671996404012,4.0,2.0,1.0,0.0,0
4975,-0.05876424369808559,-0.7075919273841863,-0.3441084342234608,2.8830894780064567,-0.20639805967708189,1.448045974499017,4.0,2.0,2.0,1.0,0
6151,-0.05876424369808559,0.0010124234132708424,-1.0888142206145848,-0.385391186849785,-0.5151929802860702,1.2081032076177363,4.0,1.0,0.0,0.0,0
9195,0.8096156262281407,-1.4161962781816433,0.5247149832328504,0.9220010790927115,-0.3299160279206772,-1.332359522644376,1.0,0.0,1.0,1.0,0
6485,-0.9271441136243118,0.709616774210728,1.0211855074935996,0.2683049461214632,-0.20639805967708189,1.1000373813124265,4.0,2.0,2.0,1.0,0
8373,-1.795523983550538,-1.4161962781816433,-0.8819515021726059,0.2683049461214632,-0.4534339961642725,0.7184490115902875,1.0,0.0,1.0,1.0,0
3601,-0.9271441136243118,-0.7075919273841863,-1.399108298277553,0.2683049461214632,-0.39167501204247485,0.5267390146418849,4.0,2.0,2.0,0.0,0
567,0.8096156262281407,-0.7075919273841863,1.1866756822471827,-0.385391186849785,0.34943279741909694,-0.6699221128067429,1.0,2.0,1.0,1.0,1
5674,-0.9271441136243118,1.418221125008185,-1.4404808419659487,-0.385391186849785,-0.20639805967708189,1.3137268683568242,2.0,2.0,2.0,1.0,0
2894,-0.9271441136243118,0.709616774210728,-2.329990531266458,-1.0390873198210333,1.1522995910024665,-1.2725264662719447,0.0,2.0,1.0,0.0,1
9357,1.6779954961543668,-1.4161962781816433,1.4969697599101508,0.9220010790927115,-0.26815704379887956,-1.411729903546581,1.0,2.0,1.0,0.0,1
3154,-0.05876424369808559,-1.4161962781816433,0.2557934492582778,-0.385391186849785,-0.3299160279206772,0.824683213720931,2.0,0.0,1.0,0.0,1
6348,1.6779954961543668,1.418221125008185,0.8143227890516207,-1.0390873198210333,-0.39167501204247485,0.6720478658320754,3.0,2.0,1.0,0.0,0
8494,-0.9271441136243118,-0.7075919273841863,0.8350090608958186,-1.0390873198210333,-0.5769519644078678,0.2751959613210509,2.0,0.0,2.0,0.0,0
6408,-0.9271441136243118,0.709616774210728,0.2557934492582778,-0.385391186849785,-0.39167501204247485,1.0456991974639938,3.0,2.0,1.0,0.0,1
440,-0.9271441136243118,1.418221125008185,0.8350090608958186,-1.0390873198210333,0.5964687339062875,-0.7309762519622851,0.0,2.0,0.0,1.0,1
10552,-0.9271441136243118,-1.4161962781816433,-0.5302848808212418,-1.0390873198210333,-0.26815704379887956,0.42294697807746306,2.0,0.0,2.0,0.0,0
9285,-0.9271441136243118,-0.7075919273841863,0.8763816045842143,-1.0390873198210333,-0.3299160279206772,1.2117664559670687,1.0,2.0,1.0,1.0,0
2457,0.8096156262281407,-0.7075919273841863,-1.5232259293427404,-0.385391186849785,2.0786843528294314,-1.5875658243145425,1.0,1.0,2.0,1.0,1
9527,-0.05876424369808559,-1.4161962781816433,-0.9646965895493974,0.2683049461214632,-0.6387109485296655,1.0347094524159963,4.0,2.0,2.0,1.0,1
10037,-0.9271441136243118,-0.7075919273841863,0.23510717741407994,-1.0390873198210333,-0.7622289167732608,0.2428372675686135,4.0,2.0,2.0,1.0,1
7328,-0.05876424369808559,0.0010124234132708424,-0.5716574245096375,-1.0390873198210333,-0.3299160279206772,1.2618308500746134,0.0,2.0,2.0,0.0,1
8791,0.8096156262281407,-0.7075919273841863,0.007558187127903205,-1.0390873198210333,-0.7004699326514631,0.8875689770511395,4.0,2.0,2.0,0.0,0
2586,-0.05876424369808559,0.709616774210728,-0.30273589053506506,-1.0390873198210333,-0.4534339961642725,-0.5526981656281018,3.0,1.0,1.0,0.0,1
1660,-0.05876424369808559,0.709616774210728,-1.4611671138101465,-0.385391186849785,-0.5769519644078678,-1.316485446463935,2.0,0.0,2.0,0.0,1
10145,2.5463753660805932,1.418221125008185,0.8970678764284122,0.2683049461214632,-0.4534339961642725,-1.5930606968385415,4.0,0.0,2.0,0.0,0
7814,-0.9271441136243118,-1.4161962781816433,-2.2058729002012702,0.2683049461214632,-0.26815704379887956,0.9693815235195661,0.0,0.0,1.0,0.0,1
7709,0.8096156262281407,0.0010124234132708424,0.6488326142980376,0.9220010790927115,-0.5151929802860702,-1.100964335244871,4.0,2.0,2.0,0.0,0
1224,-0.9271441136243118,0.0010124234132708424,0.1523620900372884,-1.0390873198210333,-0.26815704379887956,-0.9489395287475708,3.0,1.0,2.0,1.0,1
4789,0.8096156262281407,0.0010124234132708424,0.4419698958560588,2.229393345035208,-0.4534339961642725,1.0145615864946673,4.0,1.0,2.0,1.0,1
1593,-0.05876424369808559,-0.7075919273841863,-0.7785201429516164,-0.385391186849785,3.0668280987781937,-1.4672891701781243,1.0,2.0,2.0,0.0,1
9750,-0.9271441136243118,0.709616774210728,-0.6130299681980333,-0.385391186849785,-0.26815704379887956,1.1275117439324205,3.0,2.0,0.0,0.0,0
1199,1.6779954961543668,1.418221125008185,-1.564598473031136,0.9220010790927115,2.5727562258038126,-1.5539860477789944,4.0,2.0,1.0,1.0,1
8919,-0.05876424369808559,0.709616774210728,0.772950245363225,0.9220010790927115,-0.7004699326514631,-1.2041458304177375,1.0,0.0,2.0,1.0,0
764,-0.9271441136243118,0.709616774210728,-1.1095004924587826,-0.385391186849785,1.1522995910024665,-1.3757079614448111,0.0,2.0,1.0,0.0,1
9932,-0.05876424369808559,-0.7075919273841863,0.35922480847926724,0.9220010790927115,-0.6387109485296655,-1.3128221981146027,0.0,2.0,1.0,0.0,1
6666,-0.9271441136243118,-0.7075919273841863,0.2971659929466736,-0.385391186849785,-0.5151929802860702,0.41562048137879803,3.0,2.0,0.0,1.0,1
3011,-0.05876424369808559,1.418221125008185,-1.1095004924587826,0.2683049461214632,-0.0828800914334866,-1.5784077034412112,4.0,0.0,2.0,0.0,1
5190,-0.05876424369808559,0.709616774210728,0.4212836240118609,-1.0390873198210333,-0.5769519644078678,1.3442539379345952,3.0,1.0,1.0,0.0,0
36,-0.9271441136243118,1.418221125008185,-1.5232259293427404,0.2683049461214632,3.005069114656396,-1.3103800325483808,3.0,2.0,0.0,0.0,1
3263,-0.05876424369808559,0.0010124234132708424,-0.033814356560492566,-0.385391186849785,-0.39167501204247485,0.29351220306771353,4.0,1.0,2.0,1.0,1
9468,-0.05876424369808559,0.709616774210728,-1.1301867643029804,-1.0390873198210333,-0.39167501204247485,1.413245115180358,3.0,0.0,2.0,0.0,0
4842,-0.05876424369808559,-0.7075919273841863,0.2971659929466736,-1.0390873198210333,-0.39167501204247485,0.9876977652662288,3.0,2.0,2.0,1.0,1
6954,-0.9271441136243118,-0.7075919273841863,0.7108914298306312,-1.0390873198210333,-0.39167501204247485,0.6525105413023019,3.0,2.0,1.0,0.0,0
8119,-0.05876424369808559,-1.4161962781816433,1.0418717793377974,0.2683049461214632,-0.20639805967708189,0.6158780578089765,4.0,2.0,2.0,0.0,0
2564,-0.05876424369808559,-0.7075919273841863,0.8556953327400165,-0.385391186849785,1.8316484163422406,-0.21384769331484238,0.0,2.0,2.0,0.0,1
9491,-0.9271441136243118,1.418221125008185,-1.1301867643029804,-1.0390873198210333,-0.3299160279206772,1.3582963899403702,4.0,2.0,2.0,0.0,0
7281,-1.795523983550538,1.418221125008185,-1.4611671138101465,0.2683049461214632,-0.7004699326514631,0.6183202233751982,1.0,2.0,0.0,0.0,1
3352,-0.05876424369808559,0.0010124234132708424,0.6902051579864334,-1.0390873198210333,-0.20639805967708189,0.5267390146418849,2.0,2.0,1.0,1.0,1
7836,-0.9271441136243118,0.709616774210728,0.4419698958560588,-1.0390873198210333,-0.3299160279206772,1.2245878251897326,3.0,2.0,1.0,0.0,1
7502,0.8096156262281407,-1.4161962781816433,1.2280482259355785,0.9220010790927115,-0.4534339961642725,-1.0911956729799843,0.0,2.0,0.0,0.0,1
4299,-0.9271441136243118,0.0010124234132708424,0.06961700266049686,-0.385391186849785,-0.26815704379887956,1.3631807210728135,1.0,2.0,2.0,0.0,0
2847,0.8096156262281407,1.418221125008185,0.17304836188148628,-0.385391186849785,0.8435046703934781,-0.11799269484064108,1.0,2.0,2.0,1.0,1
5245,-0.05876424369808559,0.709616774210728,1.0832443230261932,-0.385391186849785,-0.20639805967708189,0.6451840446036368,4.0,2.0,2.0,1.0,0
9554,-0.9271441136243118,-0.7075919273841863,-0.13724571578148198,-1.0390873198210333,-0.7004699326514631,0.8607051558227009,0.0,2.0,1.0,0.0,1
1351,0.8096156262281407,1.418221125008185,0.7108914298306312,0.2683049461214632,-0.0828800914334866,-0.853695071664925,4.0,1.0,2.0,0.0,1
10959,-0.05876424369808559,-0.7075919273841863,0.3385385366350694,4.190481743948953,-0.20639805967708189,0.607941019718756,1.0,0.0,1.0,0.0,0
10862,1.6779954961543668,0.709616774210728,0.6488326142980376,-0.385391186849785,-0.26815704379887956,1.4022553701323606,0.0,2.0,2.0,1.0,0
6860,-0.05876424369808559,-0.7075919273841863,0.7936365172074228,1.5756972120639596,-0.26815704379887956,-1.1907139198035182,0.0,0.0,1.0,0.0,1
7038,1.6779954961543668,-1.4161962781816433,1.103930594870391,-0.385391186849785,-0.5151929802860702,0.49560140367255834,3.0,2.0,0.0,0.0,1
1360,0.8096156262281407,1.418221125008185,0.400597352167663,-1.0390873198210333,1.399335527489657,-0.14790922302685677,2.0,1.0,2.0,0.0,1
3344,-0.9271441136243118,0.709616774210728,-1.6059710167195318,-1.0390873198210333,-0.39167501204247485,0.6348048409471946,0.0,2.0,1.0,0.0,0
6206,-0.9271441136243118,-0.7075919273841863,-0.6957750555748249,0.2683049461214632,-0.6387109485296655,0.3515136352654787,0.0,2.0,1.0,0.0,1
6592,2.5463753660805932,0.709616774210728,1.269420769623974,0.2683049461214632,-0.6387109485296655,-1.1101224561182024,2.0,0.0,1.0,1.0,0
486,-0.9271441136243118,-1.4161962781816433,1.7245187501963277,0.2683049461214632,0.7199867021498828,-1.297558663325717,3.0,2.0,1.0,0.0,1
7969,-0.9271441136243118,-0.7075919273841863,-0.46822606528864813,1.5756972120639596,-0.7622289167732608,0.7526393295173911,4.0,2.0,2.0,0.0,0
7065,-1.795523983550538,0.0010124234132708424,1.0832443230261932,0.2683049461214632,-0.26815704379887956,1.0786684326079867,1.0,2.0,2.0,1.0,0
3963,-0.05876424369808559,1.418221125008185,0.04893073081629897,-0.385391186849785,-0.39167501204247485,0.2996176169832678,1.0,1.0,2.0,0.0,0
2216,-0.05876424369808559,-0.7075919273841863,-0.9233240458610016,-0.385391186849785,3.005069114656396,-1.0252572026919986,0.0,2.0,1.0,1.0,1
3034,0.8096156262281407,0.709616774210728,-1.2336181235239698,0.2683049461214632,-0.20639805967708189,-1.332359522644376,2.0,2.0,2.0,1.0,1
9300,-0.05876424369808559,-0.7075919273841863,-1.2749906672123656,1.5756972120639596,-0.4534339961642725,0.7819453163120514,3.0,1.0,1.0,0.0,0
8088,-0.9271441136243118,-0.7075919273841863,1.0625580511819954,-1.0390873198210333,-0.5769519644078678,1.2911368368692737,3.0,0.0,2.0,1.0,0
8610,0.8096156262281407,0.709616774210728,0.35922480847926724,0.9220010790927115,-0.26815704379887956,-1.2664210523563904,3.0,1.0,1.0,0.0,1
